Product_Code,Warehouse,mean_demand,sigma,SS,ROP
Product_1705,Whse_S,783.6521739130435,1173.4847481353474,2734.21946315536,3517.8716370684033
Product_1706,Whse_A,86.57142857142857,112.48379902020027,262.08725171706664,348.6586802884952
Product_1707,Whse_A,5.260869565217392,4.544901152083886,10.589619684355455,15.850489249572846
Product_1708,Whse_J,3.5,2.780887148615228,6.4794670562734815,9.979467056273482
Product_1709,Whse_J,5.75,5.627704028427486,13.112550386236043,18.862550386236045
Product_1711,Whse_J,5.181818181818182,3.749747466244368,8.736911596349378,13.91872977816756
Product_1712,Whse_J,11.470588235294118,12.402920707145402,28.898805247648788,40.369393482942904
Product_1714,Whse_J,9.088235294117647,8.722550527256047,20.323542728506588,29.411778022624233
Product_1716,Whse_A,237.92857142857142,476.4821493780834,1110.2034080509345,1348.1319794795058
Product_1716,Whse_J,32.233333333333334,22.220964523796354,51.774847340445504,84.00818067377884
Product_1717,Whse_J,31.03846153846154,28.107622836847327,65.49076120985427,96.52922274831582
Product_1719,Whse_S,1137.3958333333333,801.7831653493284,1868.1547752639353,3005.5506085972684
Product_1720,Whse_J,64.875,86.76241505782713,202.1564270847372,267.0314270847372
Product_1722,Whse_S,140.26315789473685,151.29793128585663,352.52417989604595,492.7873377907828
Product_1723,Whse_J,82.07142857142857,90.18907241494827,210.14053872682948,292.21196729825806
Product_1725,Whse_A,54.0,25.45584412271571,59.31211680592761,113.31211680592762
Product_1727,Whse_A,88.65,82.47503118660076,192.16682266477977,280.8168226647798
Product_1728,Whse_S,407.0,405.0390037941958,943.7408788404763,1350.7408788404764
Product_1730,Whse_J,1607.142857142857,2157.6613834201708,5027.351023368998,6634.4938805118545
Product_1731,Whse_J,2340.4761904761904,2050.111183636863,4776.759057873891,7117.235248350082
Product_1733,Whse_C,2370.967741935484,2186.9603789105854,5095.617682861664,7466.585424797148
Product_1734,Whse_S,5187.5,7395.153905230863,17230.70859918791,22418.20859918791
Product_1735,Whse_S,6905.405405405405,9588.649132812829,22341.55247945389,29246.957884859294
Product_1737,Whse_S,4800.0,3435.8591654967768,8005.55185560749,12805.55185560749
Product_1738,Whse_C,7478.260869565217,7366.197768538215,17163.240800694042,24641.50167025926
Product_1738,Whse_S,2166.6666666666665,1555.487135879001,3624.2850265980724,5790.951693264738
Product_1740,Whse_C,6833.333333333333,5315.744807375808,12385.685401185632,19219.018734518966
Product_1741,Whse_S,6356.410256410257,9339.525370330653,21761.09411287042,28117.50436928068
Product_1743,Whse_S,6975.0,4806.445992302741,11199.019162065386,18174.019162065386
Product_1745,Whse_S,1191.304347826087,1057.4037860715362,2463.750821546679,3655.055169372766
Product_1746,Whse_S,8456.0,11007.65188403049,25647.828889791042,34103.82888979104
Product_1747,Whse_S,1346.6666666666667,3182.6830292015916,7415.651458039709,8762.318124706375
Product_1751,Whse_A,75.78947368421052,54.93084434831412,127.9888673315719,203.77834101578242
Product_1756,Whse_J,2.388888888888889,2.1458273843435527,4.999777805520478,7.388666694409366
Product_1764,Whse_J,25.38095238095238,25.5208689172285,59.46362457714241,84.84457695809479
Product_1766,Whse_C,5179.48717948718,4216.956965144883,9825.509728787578,15004.996908274758
Product_1772,Whse_A,4.184210526315789,4.059391933947708,9.45838320609816,13.64259373241395
Product_1773,Whse_A,1.6666666666666667,1.3706888336846839,3.1937049824853134,4.86037164915198
Product_1774,Whse_A,14.379310344827585,13.113280599408288,30.55394379662131,44.9332541414489
Product_1774,Whse_J,35.888888888888886,34.765514891067355,81.00364969618694,116.89253858507583
Product_1774,Whse_S,36.60606060606061,33.09544851065191,77.11239502981896,113.71845563587956
Product_1775,Whse_A,47.23076923076923,109.57536736695542,255.31060596500615,302.5413751957754
Product_1776,Whse_J,27.88888888888889,31.137824306847488,72.55113063495465,100.44001952384353
Product_1777,Whse_A,35.72093023255814,28.866132389256165,67.25808846696687,102.979018699525
Product_1777,Whse_J,17.846153846153847,27.085808565391314,63.10993395736176,80.9560878035156
Product_1778,Whse_A,105.48780487804878,164.5105045204135,383.30947553256345,488.79728041061225
Product_1779,Whse_J,57.666666666666664,58.77774688954796,136.95215025264676,194.61881691931342
Product_1781,Whse_J,9.805555555555555,9.585165456339125,22.33343551327016,32.13899106882572
Product_1783,Whse_J,17.181818181818183,22.91163279968428,53.384104423264375,70.56592260508256
Product_1786,Whse_A,8.694444444444445,6.200550410796239,14.447282457155236,23.141726901599682
Product_1786,Whse_S,65.025,131.38873375968868,306.1357496600746,371.16074966007466
Product_1787,Whse_S,31166.666666666668,31173.087168844275,72633.29310340717,103799.95977007384
Product_1789,Whse_J,7894.736842105263,5437.802982844046,12670.080950026628,20564.817792131893
Product_1790,Whse_J,2214.285714285714,1423.8934396479701,3317.6717143797705,5531.957428665484
Product_1792,Whse_C,10.210526315789474,9.8286891010569,22.900845605462578,33.11137192125205
Product_1792,Whse_J,8.128205128205128,8.593692568204608,20.023303683916737,28.151508812121865
Product_1792,Whse_S,32.355555555555554,26.1056903893973,60.826258607295706,93.18181416285125
Product_1793,Whse_A,4.0,3.1622776601683795,7.368106948192325,11.368106948192324
Product_1794,Whse_C,9.289473684210526,9.31696474974213,21.708527866899164,30.998001551109688
Product_1794,Whse_S,8.552631578947368,8.757073954179889,20.40398231323914,28.95661389218651
Product_1797,Whse_J,97.43589743589743,144.87232035064076,337.55250641699297,434.98840385289043
Product_1798,Whse_J,102.5,162.72569300141478,379.15086469329646,481.65086469329646
Product_1799,Whse_S,194.33333333333334,439.7370426364678,1024.58730934297,1218.9206426763033
Product_1800,Whse_A,9.18918918918919,9.018000017982054,21.011940041898185,30.201129231087375
Product_1801,Whse_J,8.44,11.314003122974055,26.36162727652955,34.80162727652955
Product_1802,Whse_S,11.125,10.493435066134419,24.449703704093196,35.574703704093196
Product_1803,Whse_J,23.875,20.81442731893877,48.49761565312733,72.37261565312733
Product_1804,Whse_J,8.692307692307692,6.955683896033405,16.206743477757836,24.899051170065526
Product_1807,Whse_A,15.279069767441861,24.80430605991759,57.79403311960799,73.07310288704986
Product_1807,Whse_J,19.40909090909091,18.353528501535056,42.76372140857668,62.17281231766759
Product_1808,Whse_A,4.7272727272727275,6.467367302607748,15.068965815076053,19.79623854234878
Product_1811,Whse_S,25625.0,33437.563490390756,77909.52293261046,103534.52293261046
Product_1812,Whse_S,82857.14285714286,71981.26506951933,167716.34761198005,250573.4904691229
Product_1813,Whse_J,9825.581395348838,8615.381953317588,20073.83995122998,29899.42134657882
Product_1814,Whse_A,13.545454545454545,13.741585382741281,32.017893941787186,45.56334848724173
Product_1817,Whse_S,88863.63636363637,105474.3638882555,245755.26785963532,334618.9042232717
Product_1820,Whse_J,13076.923076923076,13071.935819643335,30457.61045976897,43534.53353669205
Product_1821,Whse_J,8684.21052631579,8006.265327543257,18654.59821317579,27338.80873949158
Product_1824,Whse_S,115212.76595744681,86564.6117498401,201695.54537712745,316908.31133457425
Product_1825,Whse_S,123020.83333333333,88570.1403945119,206368.42711921272,329389.26045254606
Product_1827,Whse_J,1032.258064516129,718.046932901647,1673.0493536608376,2705.3074181769666
Product_1828,Whse_A,25.09090909090909,27.575310102929524,64.2504725398258,89.34138163073489
Product_1830,Whse_J,1388.888888888889,607.6849889141857,1415.906024170053,2804.794913058942
Product_1832,Whse_J,18608.108108108107,16475.20659756449,38387.23137232527,56995.33948043337
Product_1833,Whse_S,4500.0,3510.8527392247224,8180.286882393603,12680.286882393604
Product_1834,Whse_J,14.34375,15.181927658217676,35.37389144364719,49.71764144364719
Product_1836,Whse_J,7.674418604651163,5.414798638618844,12.616480827981908,20.290899432633072
Product_1837,Whse_A,14.674418604651162,13.586970176698806,31.65764051170822,46.33205911635938
Product_1838,Whse_J,10000.0,6396.021490668312,14902.730073257168,24902.730073257168
Product_1839,Whse_A,4948.717948717948,4962.74922719633,11563.205699367449,16511.923648085398
Product_1842,Whse_J,8750.0,4330.127018922193,10089.195954088711,18839.19595408871
Product_1843,Whse_J,4468.75,5022.42953032661,11702.260805661,16171.010805661
Product_1843,Whse_S,4800.0,3763.863263545405,8769.801404060794,13569.801404060794
Product_1844,Whse_A,31.21951219512195,27.334513161131976,63.68941566543751,94.90892786055946
Product_1845,Whse_S,26081.08108108108,22833.4895108751,53202.030560338986,79283.11164142007
Product_1846,Whse_A,8179.48717948718,14615.91021144567,34055.07079266841,42234.55797215559
Product_1846,Whse_S,10609.756097560976,9962.12339007224,23211.74749886832,33821.5035964293
Product_1847,Whse_C,1263.4146341463415,1083.4565283298114,2524.4537110084607,3787.8683451548022
Product_1847,Whse_J,768.8888888888889,696.6876899829201,1623.282317660204,2392.171206549093
Product_1847,Whse_S,4784.782608695652,5580.4009171506,13002.334136960899,17787.116745656553
Product_1848,Whse_A,3103.448275862069,2350.453263069045,5476.556102950875,8580.004378812944
Product_1848,Whse_J,1375.0,575.7792451369144,1341.5656411690106,2716.5656411690106
Product_1850,Whse_J,5.428571428571429,3.4572215654165057,8.055326247420458,13.483897675991887
Product_1854,Whse_J,2.7222222222222223,2.2177242059360696,5.1672973998310425,7.889519622053265
Product_1855,Whse_J,12.5,21.400378278810642,49.8628813896288,62.3628813896288
Product_1857,Whse_J,2.2777777777777777,2.078613701637445,4.843169924815246,7.120947702593024
Product_1859,Whse_C,13.904761904761905,19.028675103392676,44.33681299090494,58.241574895666844
Product_1859,Whse_J,9.214285714285714,8.218170570518259,19.148337429307546,28.36262314359326
Product_1859,Whse_S,10.095238095238095,11.3661988452814,26.48324330950566,36.578481404743755
Product_1860,Whse_J,3.761904761904762,3.145337422742368,7.328636194989717,11.090540956894479
Product_1862,Whse_J,2.4358974358974357,1.9840796858317193,4.622905667987906,7.058803103885342
Product_1863,Whse_J,2.0,1.4142135623730951,3.295117600329312,5.295117600329312
Product_1866,Whse_J,4.675,4.6375695447131875,10.805537039181727,15.480537039181726
Product_1867,Whse_J,3.8095238095238093,3.4232924904292124,7.976271502700065,11.785795312223875
Product_1873,Whse_J,10.142857142857142,22.453125776667648,52.31578305963562,62.45864020249276
Product_1876,Whse_J,7.333333333333333,7.011024999578553,16.33568824901803,23.669021582351363
Product_1884,Whse_S,4494.444444444444,7184.089628536776,16738.92883449069,21233.373278935134
Product_1885,Whse_J,10322.727272727272,12088.953313161242,28167.261219665696,38489.988492392964
Product_1886,Whse_A,690.0,704.8549587117286,1642.3120537983277,2332.3120537983277
Product_1886,Whse_S,33897.916666666664,24031.33140681966,55993.00217788981,89890.91884455647
Product_1887,Whse_J,1464.2857142857142,1598.8491740369639,3725.318575506126,5189.60428979184
Product_1887,Whse_S,733.3333333333334,765.5459529385588,1783.722070346842,2517.0554036801755
Product_1888,Whse_J,1486.6666666666667,1830.248486902673,4264.478974483228,5751.145641149895
Product_1890,Whse_J,433.3333333333333,493.28828623162474,1149.3617069196857,1582.695040253019
Product_1892,Whse_A,38.68,56.081577486134734,130.67007554269392,169.35007554269393
Product_1892,Whse_J,26.025,35.84903353129907,83.52824812792684,109.55324812792685
Product_1892,Whse_S,46.583333333333336,78.27626870529946,182.38370608334773,228.96703941668108
Product_1893,Whse_J,40.54545454545455,75.28615863369694,175.41674961651387,215.96220416196843
Product_1894,Whse_J,27.571428571428573,53.46042280718222,124.56278514073458,152.13421371216316
Product_1895,Whse_J,32.62162162162162,31.4548630327396,73.28983086628327,105.91145248790488
Product_1897,Whse_J,36.25,29.375214481028927,68.4442497407974,104.6942497407974
Product_1898,Whse_A,4.5,5.24655275294871,12.224467914370495,16.724467914370493
Product_1898,Whse_J,7.611111111111111,7.761729475087653,18.084829676954232,25.695940788065343
Product_1900,Whse_J,4606.666666666667,4542.596374121502,10584.2495517031,15190.916218369766
Product_1902,Whse_S,6821.428571428572,5799.448067152415,13512.713996465129,20334.1425678937
Product_1903,Whse_S,582.0512820512821,728.3260529503306,1696.9997033742702,2279.0509854255524
Product_1911,Whse_A,56.333333333333336,40.12895878705717,93.50047397384321,149.83380730717656
Product_1912,Whse_A,20.0,0.0,0.0,20.0
Product_1913,Whse_A,16.0,5.291502622129181,12.329201109560993,28.32920110956099
Product_1914,Whse_A,70.25,109.91019061033421,256.0907441220787,326.3407441220787
Product_1915,Whse_A,4.0,0.0,0.0,4.0
Product_1916,Whse_J,17.3125,15.190868967903054,35.394724695214116,52.707224695214116
Product_1917,Whse_J,13.076923076923077,9.12379250879752,21.25843654549822,34.335359622421294
Product_1918,Whse_A,5.171428571428572,5.425894961612672,12.642335260557525,17.813763831986098
Product_1919,Whse_J,3.869565217391304,3.4549614894063048,8.05006027031669,11.919625487707995
Product_1921,Whse_J,4.439024390243903,4.949993840843668,11.533485649165746,15.972510039409649
Product_1922,Whse_J,2.9,2.753086845612971,6.414692350278222,9.314692350278222
Product_1923,Whse_J,5.529411764705882,5.100417654423446,11.88397313480663,17.413384899512515
Product_1924,Whse_J,5.185185185185185,3.9226858639794737,9.139858063072174,14.325043248257359
Product_1927,Whse_J,6.7317073170731705,6.136058956056006,14.297017367610495,21.028724684683667
Product_1928,Whse_J,8.026315789473685,6.415719049694182,14.948625385787444,22.97494117526113
Product_1929,Whse_J,7.571428571428571,5.683278241292102,13.242038302210599,20.81346687363917
Product_1933,Whse_C,104.125,146.77350563545772,341.9822681306165,446.1072681306165
Product_1937,Whse_J,8.365853658536585,6.843815082105067,15.946089141304807,24.31194279984139
Product_1942,Whse_C,73.02325581395348,231.34889014235546,539.0429140316883,612.0661698456418
Product_1942,Whse_J,2.3461538461538463,2.4321563714910717,5.6669243455741976,8.013078191728043
Product_1943,Whse_J,4.333333333333333,4.119639373953571,9.59875974131182,13.932093074645152
Product_1944,Whse_J,2.888888888888889,2.72005382491919,6.337725412061713,9.226614300950601
Product_1949,Whse_J,3.4318181818181817,3.3368814801675217,7.774933848790326,11.206752030608508
Product_1951,Whse_J,2.4782608695652173,2.390693418187043,5.57031566437581,8.048576533941027
Product_1953,Whse_J,8.3,6.317253541507759,14.719200751713078,23.01920075171308
Product_1955,Whse_J,4.076923076923077,4.002529564535378,9.32589388536743,13.402816962290506
Product_1956,Whse_J,6.439024390243903,4.837606745529265,11.271623717083187,17.71064810732709
Product_1959,Whse_A,63.65853658536585,87.88504131992475,204.7721462754247,268.4306828607905
Product_1961,Whse_J,6.309523809523809,4.836286093930558,11.268546598858201,17.57807040838201
Product_1964,Whse_J,3.5405405405405403,3.105502237021275,7.235820212259571,10.776360752800112
Product_1965,Whse_J,2.7666666666666666,2.387948670004176,5.56392040110973,8.330587067776396
Product_1966,Whse_S,404.54545454545456,525.9705520701912,1225.5113863235454,1630.0568408689999
Product_1967,Whse_C,20853.658536585364,26962.530459518963,62822.69597067918,83676.35450726455
Product_1968,Whse_J,3219.512195121951,2382.3538268060774,5550.884416458161,8770.396611580112
Product_1969,Whse_C,511.1111111111111,464.87752269937846,1083.1646278895519,1594.275739000663
Product_1970,Whse_S,71239.13043478261,61368.172997123125,142987.84308329687,214226.9735180795
Product_1978,Whse_A,47.5,72.32055833505946,168.50690092068854,216.00690092068854
Product_1978,Whse_J,412.14285714285717,1433.704726817025,3340.5320134836684,3752.6748706265257
Product_1980,Whse_C,17730.76923076923,20172.37257698299,47001.62810437037,64732.3973351396
Product_1982,Whse_J,597.2972972972973,576.1396852647256,1342.4054666668108,1939.702763964108
Product_1983,Whse_S,4095.2380952380954,4967.256315893277,11573.707216031336,15668.945311269432
Product_1986,Whse_C,338.8888888888889,581.2146397987063,1354.2301107309859,1693.1189996198748
Product_1986,Whse_S,258.62068965517244,244.24408368227284,569.0887149796957,827.7094046348682
Product_1989,Whse_S,2194.4444444444443,1753.6809360305042,4086.076580951075,6280.521025395519
Product_1990,Whse_J,1947.3684210526317,1928.5482222682522,4493.517357885028,6440.88577893766
Product_1991,Whse_C,1960.9756097560976,4515.909545638646,10522.069241338046,12483.044851094142
Product_1994,Whse_S,851.7241379310345,1405.5046601679037,3274.8258581912155,4126.54999612225
Product_1996,Whse_J,677.5,571.3176403314063,1331.1701019721768,2008.6701019721768
Product_1997,Whse_C,8500.0,8889.636720678805,20712.853559181618,29212.853559181618
Product_1998,Whse_J,2777.777777777778,1952.7240750119597,4549.847094777866,7327.624872555643
Product_2001,Whse_C,506.4516129032258,571.509978840246,1331.6182506977734,1838.0698636009993
Product_2001,Whse_S,1247.7272727272727,3056.558989144921,7121.7824447076655,8369.509717434938
Product_2003,Whse_C,558.974358974359,442.9078249822409,1031.9752322086215,1590.9495911829804
Product_2003,Whse_J,375.86206896551727,404.13503084081856,941.6346218591073,1317.4966908246245
Product_2004,Whse_C,4076.923076923077,3665.2211602911707,8539.965303478428,12616.888380401506
Product_2005,Whse_J,4166.666666666667,2980.8915253182704,6945.47725399157,11112.143920658236
Product_2008,Whse_C,5147.058823529412,3385.641275285937,7888.544171416233,13035.602994945646
Product_2012,Whse_J,660.6060606060606,704.8667400382296,1642.3395042890752,2302.9455648951357
Product_2015,Whse_C,16804.878048780487,20309.1352747909,47320.2851902628,64125.16323904329
Product_2016,Whse_J,2076.923076923077,2215.9098380250966,5163.069922598475,7239.9929995215525
Product_2017,Whse_J,2657.1428571428573,2300.1644077154588,5359.383069977019,8016.525927119876
Product_2018,Whse_J,647.3684210526316,885.2924319446538,2062.7313664310436,2710.0997874836753
Product_2019,Whse_C,15167.441860465116,14798.933695986543,34481.51551164865,49648.957372113764
Product_2019,Whse_S,24928.571428571428,25170.530988680017,58647.33720362444,83575.90863219587
Product_2020,Whse_J,202.90697674418604,167.01237678024094,389.1388378979614,592.0458146421474
Product_2021,Whse_C,2558.5365853658536,2333.128330134896,5436.189009214308,7994.725594580161
Product_2021,Whse_S,2000.0,2264.3779294559927,5276.000575632463,7276.000575632463
Product_2022,Whse_S,732.5,799.5105410581889,1862.8595606655801,2595.35956066558
Product_2023,Whse_J,387.5,314.75468673319676,733.3784200883484,1120.8784200883483
Product_2024,Whse_J,234.7560975609756,239.1964444225504,557.3277155045424,792.083813065518
Product_2034,Whse_J,66571.42857142857,54822.86218802696,127737.26889810282,194308.69746953138
Product_2041,Whse_J,2472.5,2028.1338523571176,4725.551875992084,7198.051875992084
Product_2049,Whse_J,57.142857142857146,52.553827281224365,122.45041756525278,179.59327470810993
Product_2050,Whse_J,8942.857142857143,5693.818703521515,13266.59757920513,22209.454722062274
Product_2051,Whse_A,66.72222222222223,97.56434109650293,227.32491475485182,294.04713697707405
Product_2052,Whse_A,131.73809523809524,159.2127062467997,370.96560555504334,502.7037007931386
Product_2058,Whse_A,48.46153846153846,38.263593193825436,89.15417214161327,137.61571060315174
Product_2059,Whse_A,158.5,258.68645927169496,602.7394501030493,761.2394501030493
Product_2060,Whse_A,2.9375,2.4074537032585557,5.609367128592435,8.546867128592435
Product_2061,Whse_J,19.90909090909091,15.260763712570519,35.55757945028931,55.46667035938022
Product_2062,Whse_J,144.73684210526315,247.9258047851465,577.6671251493914,722.4039672546545
Product_2063,Whse_J,155.83333333333334,188.64820979490776,439.5503288221351,595.3836621554684
Product_2064,Whse_J,67.22222222222223,78.38650677536565,182.64056078660195,249.86278300882418
Product_2065,Whse_J,99.03448275862068,143.4469744635927,334.23145050017104,433.26593325879173
Product_2066,Whse_J,68.14285714285714,142.04275010412482,330.95960774261084,399.10246488546795
Product_2067,Whse_J,82.88235294117646,112.96453113308463,263.20735754008723,346.0897104812637
Product_2068,Whse_J,191.7,348.04854386836456,810.9531072132894,1002.6531072132893
Product_2070,Whse_A,258.3,218.24555487391314,508.5121428562176,766.8121428562176
Product_2071,Whse_A,181.3181818181818,254.89612942635438,593.9079815634058,775.2261633815876
Product_2072,Whse_A,1064.4857142857143,1348.3642022275508,3141.6885911901936,4206.174305475908
Product_2072,Whse_S,152.58333333333334,123.72143073955468,288.2709336231624,440.85426695649574
Product_2073,Whse_A,48.214285714285715,64.13948570400005,149.4450016903201,197.65928740460583
Product_2074,Whse_A,35.35294117647059,32.973362689583595,76.82793506672978,112.18087624320037
Product_2075,Whse_A,253.42105263157896,442.9493720492562,1032.072036874767,1285.493089506346
Product_2076,Whse_A,882.2972972972973,1231.7169557813027,2869.9005069704353,3752.197804267733
Product_2076,Whse_J,71.18181818181819,119.39498999691587,278.190326692814,349.37214487463217
Product_2077,Whse_A,130.33333333333334,111.6898980809515,260.237462528617,390.5707958619504
Product_2078,Whse_A,87.85714285714286,97.85614020501818,228.00480667769236,315.8619495348352
Product_2079,Whse_A,74.2,114.94855992386955,267.83014462261605,342.03014462261604
Product_2080,Whse_A,126.0,174.56192788425162,406.7292919703063,532.7292919703063
Product_2080,Whse_S,252.53846153846155,305.1872691164709,711.0863370413772,963.6247985798387
Product_2081,Whse_A,603.3684210526316,1299.05060249255,3026.7879038076417,3630.1563248602733
Product_2081,Whse_J,106.28571428571429,118.58487941712309,276.3027690418968,382.5884833276111
Product_2081,Whse_S,325.3076923076923,331.9759954250631,773.5040693403971,1098.8117616480895
Product_2082,Whse_A,1823.111111111111,2403.6745415274713,5600.561681759008,7423.672792870119
Product_2082,Whse_J,417.96,471.58548889181617,1098.7941891179316,1516.7541891179317
Product_2082,Whse_S,1660.75,1679.8054802901745,3913.9467690761066,5574.696769076107
Product_2083,Whse_A,334.7142857142857,329.589311546528,767.9430959034103,1102.657381617696
Product_2083,Whse_S,225.1304347826087,617.4303276371886,1438.6126633946494,1663.7430981772582
Product_2084,Whse_A,48.5,51.84592558726288,120.80100661832252,169.3010066183225
Product_2085,Whse_A,82.05555555555556,66.5454044218923,155.05079230300908,237.10634785856462
Product_2085,Whse_S,143.78947368421052,141.15105342519033,328.8819544806935,472.671428164904
Product_2086,Whse_A,63.23809523809524,68.37536454155455,159.3145993818221,222.55269461991733
Product_2087,Whse_A,229.0,354.32202866883677,825.5703267983897,1054.5703267983897
Product_2087,Whse_S,859.4285714285714,1617.0803805447822,3767.7972866693426,4627.225858097914
Product_2088,Whse_A,326.11764705882354,730.0861149851554,1701.100647915412,2027.2182949742355
Product_2088,Whse_J,114.03703703703704,245.03916193782348,570.9412473151287,684.9782843521658
Product_2088,Whse_S,182.83333333333334,179.99170673326486,419.38067668850715,602.2140100218405
Product_2089,Whse_A,635.4193548387096,609.1330327710878,1419.2799663566345,2054.699321195344
Product_2089,Whse_J,434.48148148148147,755.1103011822623,1759.4070017546712,2193.8884832361528
Product_2089,Whse_S,1360.96875,1281.8704701403108,2986.758195426924,4347.726945426924
Product_2090,Whse_A,250.58333333333334,302.0096336883638,703.6824464938877,954.2657798272211
Product_2090,Whse_S,236.64285714285714,616.5737347062962,1436.6168018656704,1673.2596590085275
Product_2091,Whse_A,64.52941176470588,73.49669860532752,171.24730775041314,235.77671951511903
Product_2091,Whse_J,93.88235294117646,124.43164908542218,289.9257423690337,383.80809531021015
Product_2092,Whse_A,49.411764705882355,61.57115682640027,143.46079540551264,192.872560111395
Product_2093,Whse_A,75.57894736842105,96.19327522665193,224.13033127809902,299.7092786465201
Product_2093,Whse_J,116.85714285714286,115.98067288784148,270.2349678286707,387.0921106858135
Product_2093,Whse_S,301.17391304347825,386.359777241829,900.2182809734617,1201.3921940169398
Product_2094,Whse_J,41.46153846153846,62.39950690140477,145.3908510802731,186.85238954181156
Product_2095,Whse_A,221.82608695652175,511.0499577228605,1190.746401494265,1412.5724884507868
Product_2095,Whse_J,103.8125,184.02000570590144,428.76661329475036,532.5791132947504
Product_2095,Whse_S,132.44444444444446,151.6230988423733,353.28182030272984,485.7262647471743
Product_2096,Whse_J,37.57142857142857,51.74249427970896,120.56001167172187,158.13144024315045
Product_2097,Whse_S,822.0,890.5951083735097,2075.0866025102778,2897.0866025102778
Product_2098,Whse_J,2.0,0.0,0.0,2.0
Product_2100,Whse_J,375.0,176.7766952966369,411.88970004116396,786.8897000411639
Product_2100,Whse_S,1027.0,1093.1870837144024,2547.1259050545577,3574.1259050545577
Product_2101,Whse_J,302.3333333333333,329.6306013302365,768.0393010994511,1070.3726344327845
Product_2101,Whse_S,471.0,580.578160112831,1352.7471130628962,1823.7471130628962
Product_2102,Whse_J,28.5,37.476659402887016,87.32061640872675,115.82061640872675
Product_2103,Whse_J,50.0,0.0,0.0,50.0
Product_2104,Whse_J,50.53658536585366,76.65151582355551,178.59803186888436,229.13461723473802
Product_2105,Whse_J,124.29545454545455,337.90335618101403,787.3148199017627,911.6102744472172
Product_2106,Whse_J,197.78378378378378,310.74740860054163,724.041462039262,921.8252458230457
Product_2107,Whse_A,442.6060606060606,532.0771759924693,1239.7398200624534,1682.345880668514
Product_2108,Whse_A,189.48275862068965,379.0316252061349,883.1436867302943,1072.6264453509839
Product_2109,Whse_A,332.3783783783784,378.55854907144163,882.0414193364591,1214.4197977148374
Product_2109,Whse_J,143.1764705882353,259.6026375285211,604.8741454414542,748.0506160296895
Product_2110,Whse_A,135.55882352941177,128.7226737524043,299.923829843102,435.48265337251377
Product_2110,Whse_J,15.692307692307692,13.91872010030984,32.43061783372193,48.122925526029626
Product_2111,Whse_J,280.8,698.592841804645,1627.721321404823,1908.5213214048229
Product_2111,Whse_S,706.5185185185185,1041.09230250549,2425.7450648377917,3132.26358335631
Product_2112,Whse_A,142.9655172413793,315.4546019815372,735.0092226169818,877.9747398583611
Product_2113,Whse_A,87.75,89.56959843028751,208.69716434256992,296.4471643425699
Product_2113,Whse_J,28.166666666666668,44.14714699995113,102.86285250988614,131.0295191765528
Product_2114,Whse_J,1061.7941176470588,3370.5990186028916,7853.495713344738,8915.289830991796
Product_2114,Whse_S,900.6857142857143,1229.4179103621875,2864.543731143897,3765.229445429611
Product_2115,Whse_A,145.44827586206895,165.89079587980603,386.5255543999481,531.973830262017
Product_2115,Whse_J,132.25,324.04933609285825,755.0349530963598,887.2849530963598
Product_2116,Whse_A,102.58823529411765,125.65531167818246,292.77687621016514,395.3651115042828
Product_2116,Whse_J,67.78378378378379,172.7972696439281,402.6176382703525,470.4014220541363
Product_2117,Whse_A,65.0,49.49747468305833,115.32911601152591,180.3291160115259
Product_2118,Whse_A,114.83333333333333,131.8716987360678,307.261058055038,422.0943913883713
Product_2118,Whse_S,2710.875,2271.7769277758034,5293.240241717622,8004.115241717622
Product_2119,Whse_A,29.928571428571427,25.97769542012261,60.528030328885684,90.45660175745711
Product_2120,Whse_A,55.588235294117645,64.55913841541859,150.42279250792532,206.01102780204297
Product_2122,Whse_A,100.0,113.48688350321692,264.4244385624954,364.4244385624954
Product_2124,Whse_S,385.0425531914894,375.08010491944646,873.9366444623103,1258.9791976537997
Product_2125,Whse_S,115.3125,164.0787453554523,382.3034766782039,497.6159766782039
Product_2126,Whse_S,324.92105263157896,641.3832341574899,1494.4229355869516,1819.3439882185305
Product_2127,Whse_S,193.74358974358975,395.0191679525596,920.3946613294639,1114.1382510730537
Product_2128,Whse_S,2258.1666666666665,2179.1903760423183,5077.513576178602,7335.680242845268
Product_2129,Whse_S,399.1904761904762,383.4104492446856,893.3463467401175,1292.5368229305936
Product_2130,Whse_A,138.53333333333333,201.95280726852096,470.55004093565384,609.0833742689872
Product_2131,Whse_J,22.727272727272727,13.66814478333405,31.846777345168338,54.57405007244107
Product_2131,Whse_S,456.21276595744683,446.29586288110704,1039.8693605129795,1496.0821264704264
Product_2133,Whse_S,1984.391304347826,1778.6249680052267,4144.196175452178,6128.587479800004
Product_2134,Whse_J,248.17241379310346,400.3831262469127,932.8926841553066,1181.06509794841
Product_2135,Whse_S,1448.1458333333333,1233.4625884085604,2873.967830991946,4322.113664325279
Product_2136,Whse_A,216.33333333333334,390.65742956294486,910.2318108816615,1126.565144214995
Product_2136,Whse_S,1466.9148936170213,1149.9726051517248,2679.436170003519,4146.35106362054
Product_2139,Whse_S,1795.3958333333333,1232.5081630144132,2871.7440198235827,4667.139853156916
Product_2140,Whse_J,212.48648648648648,388.1397673248376,904.3656578668716,1116.8521443533582
Product_2141,Whse_S,791.9375,681.1936146878428,1587.1811222226738,2379.118622222674
